unit_id,year,metric,reference,historical,difference,comparison_status,passed
LME_029,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_029,2019,taxa_count,147.0,147.0,0.0,numeric_reproduction,True
LME_029,2019,matched_taxa_count,147.0,147.0,0.0,numeric_reproduction,True
LME_029,2019,ppr_species,997757338.2466872,997757338.2466873,1.1920928955078125e-07,numeric_reproduction,True
LME_029,2019,ppr_commercial_correct,997757338.2466872,997757338.2466874,2.384185791015625e-07,numeric_reproduction,True
LME_029,2019,ppr_functional_correct,997757338.2466874,997757338.2466874,0.0,numeric_reproduction,True
LME_029,2019,ppr_commercial_jensen,874219072.3241919,874219072.3241917,-2.384185791015625e-07,numeric_reproduction,True
LME_029,2019,ppr_functional_jensen,905698527.5872976,905698527.5872976,0.0,numeric_reproduction,True
LME_037,2019,total_catch_tonnes,1731971.9673227614,1731971.9673227614,0.0,numeric_reproduction,True
LME_037,2019,matched_catch_tonnes,1731971.9673227614,1731971.9673227614,0.0,numeric_reproduction,True
LME_037,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_037,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_037,2019,taxa_count,219.0,219.0,0.0,numeric_reproduction,True
LME_037,2019,matched_taxa_count,219.0,219.0,0.0,numeric_reproduction,True
LME_037,2019,ppr_species,990198790.8703026,990198790.8703026,0.0,numeric_reproduction,True
LME_037,2019,ppr_commercial_correct,990198790.8703024,990198790.8703026,1.1920928955078125e-07,numeric_reproduction,True
LME_037,2019,ppr_functional_correct,990198790.8703028,990198790.8703026,-2.384185791015625e-07,numeric_reproduction,True
LME_037,2019,ppr_commercial_jensen,668224367.6583638,668224367.6583637,-1.1920928955078125e-07,numeric_reproduction,True
LME_037,2019,ppr_functional_jensen,731176308.5367349,731176308.5367349,0.0,numeric_reproduction,True
LME_002,2019,total_catch_tonnes,1102866.6258441233,1102866.6258441233,0.0,numeric_reproduction,True
LME_002,2019,matched_catch_tonnes,1102866.6258441233,1102866.6258441233,0.0,numeric_reproduction,True
LME_002,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_002,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_002,2019,taxa_count,170.0,170.0,0.0,numeric_reproduction,True
LME_002,2019,matched_taxa_count,170.0,170.0,0.0,numeric_reproduction,True
LME_002,2019,ppr_species,967218747.5530664,967218747.5530663,-1.1920928955078125e-07,numeric_reproduction,True
LME_002,2019,ppr_commercial_correct,967218747.5530664,967218747.5530663,-1.1920928955078125e-07,numeric_reproduction,True
LME_002,2019,ppr_functional_correct,967218747.553066,967218747.5530663,2.384185791015625e-07,numeric_reproduction,True
LME_002,2019,ppr_commercial_jensen,688947934.142388,688947934.1423877,-2.384185791015625e-07,numeric_reproduction,True
LME_002,2019,ppr_functional_jensen,696280979.0165482,696280979.0165482,0.0,numeric_reproduction,True
LME_001,2019,total_catch_tonnes,1300999.7714510453,1300999.7714510453,0.0,numeric_reproduction,True
LME_001,2019,matched_catch_tonnes,1300999.7714510453,1300999.7714510453,0.0,numeric_reproduction,True
LME_001,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_001,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_001,2019,taxa_count,73.0,73.0,0.0,numeric_reproduction,True
LME_001,2019,matched_taxa_count,73.0,73.0,0.0,numeric_reproduction,True
LME_001,2019,ppr_species,816435933.9124104,816435933.9124104,0.0,numeric_reproduction,True
LME_001,2019,ppr_commercial_correct,816435933.9124104,816435933.9124104,0.0,numeric_reproduction,True
LME_001,2019,ppr_functional_correct,816435933.9124105,816435933.9124105,0.0,numeric_reproduction,True
LME_001,2019,ppr_commercial_jensen,651544945.5261025,651544945.5261025,0.0,numeric_reproduction,True
LME_001,2019,ppr_functional_jensen,689600284.1461229,689600284.1461233,3.5762786865234375e-07,numeric_reproduction,True
LME_011,2019,total_catch_tonnes,1587670.713519913,1587670.713519913,0.0,numeric_reproduction,True
LME_011,2019,matched_catch_tonnes,1587670.713519913,1587670.713519913,0.0,numeric_reproduction,True
LME_011,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_011,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_011,2019,taxa_count,270.0,270.0,0.0,numeric_reproduction,True
LME_011,2019,matched_taxa_count,270.0,270.0,0.0,numeric_reproduction,True
LME_011,2019,ppr_species,748768977.2026196,748768977.2026196,0.0,numeric_reproduction,True
LME_011,2019,ppr_commercial_correct,748768977.2026193,748768977.2026196,2.384185791015625e-07,numeric_reproduction,True
LME_011,2019,ppr_functional_correct,748768977.2026194,748768977.2026194,0.0,numeric_reproduction,True
LME_011,2019,ppr_commercial_jensen,571582336.2211993,571582336.2211995,2.384185791015625e-07,numeric_reproduction,True
LME_011,2019,ppr_functional_jensen,616011177.0694925,616011177.0694926,1.1920928955078125e-07,numeric_reproduction,True
LME_046,2019,total_catch_tonnes,431127.77716673305,431127.7771667331,5.820766091346741e-11,numeric_reproduction,True
LME_046,2019,matched_catch_tonnes,431127.77716673305,431127.7771667331,5.820766091346741e-11,numeric_reproduction,True
LME_046,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_046,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_046,2019,taxa_count,197.0,197.0,0.0,numeric_reproduction,True
LME_046,2019,matched_taxa_count,197.0,197.0,0.0,numeric_reproduction,True
LME_046,2019,ppr_species,722610291.6356041,722610291.6356041,0.0,numeric_reproduction,True
LME_046,2019,ppr_commercial_correct,722610291.6356039,722610291.635604,1.1920928955078125e-07,numeric_reproduction,True
LME_046,2019,ppr_functional_correct,722610291.635604,722610291.6356041,1.1920928955078125e-07,numeric_reproduction,True
LME_046,2019,ppr_commercial_jensen,625979302.9233905,625979302.9233905,0.0,numeric_reproduction,True
LME_046,2019,ppr_functional_jensen,640351591.0568204,640351591.0568205,1.1920928955078125e-07,numeric_reproduction,True
LME_059,2019,total_catch_tonnes,697974.9116856114,697974.9116856114,0.0,numeric_reproduction,True
LME_059,2019,matched_catch_tonnes,697974.9116856114,697974.9116856114,0.0,numeric_reproduction,True
LME_059,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_059,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_059,2019,taxa_count,74.0,74.0,0.0,numeric_reproduction,True
LME_059,2019,matched_taxa_count,74.0,74.0,0.0,numeric_reproduction,True
LME_059,2019,ppr_species,707135211.9152755,707135211.9152755,0.0,numeric_reproduction,True
LME_059,2019,ppr_commercial_correct,707135211.9152755,707135211.9152756,1.1920928955078125e-07,numeric_reproduction,True
LME_059,2019,ppr_functional_correct,707135211.9152753,707135211.9152756,2.384185791015625e-07,numeric_reproduction,True
LME_059,2019,ppr_commercial_jensen,670516995.6658894,670516995.6658882,-1.1920928955078125e-06,numeric_reproduction,True
LME_059,2019,ppr_functional_jensen,648512955.9012274,648512955.9012282,8.344650268554688e-07,numeric_reproduction,True
LME_020,2019,total_catch_tonnes,675569.0179631643,675569.0179631643,0.0,numeric_reproduction,True
LME_020,2019,matched_catch_tonnes,675569.0179631643,675569.0179631643,0.0,numeric_reproduction,True
LME_020,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_020,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_020,2019,taxa_count,138.0,138.0,0.0,numeric_reproduction,True
LME_020,2019,matched_taxa_count,138.0,138.0,0.0,numeric_reproduction,True
LME_020,2019,ppr_species,661277433.8131701,661277433.8131701,0.0,numeric_reproduction,True
LME_020,2019,ppr_commercial_correct,661277433.8131701,661277433.8131702,1.1920928955078125e-07,numeric_reproduction,True
LME_020,2019,ppr_functional_correct,661277433.8131702,661277433.8131702,0.0,numeric_reproduction,True
LME_020,2019,ppr_commercial_jensen,631761250.3934948,631761250.3934959,1.0728836059570312e-06,numeric_reproduction,True
LME_020,2019,ppr_functional_jensen,611750577.6098361,611750577.609837,9.5367431640625e-07,numeric_reproduction,True
LME_005,2019,total_catch_tonnes,1549275.8254257175,1549275.8254257175,0.0,numeric_reproduction,True
LME_005,2019,matched_catch_tonnes,1549275.8254257175,1549275.8254257175,0.0,numeric_reproduction,True
LME_005,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_005,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_005,2019,taxa_count,418.0,418.0,0.0,numeric_reproduction,True
LME_005,2019,matched_taxa_count,418.0,418.0,0.0,numeric_reproduction,True
LME_005,2019,ppr_species,558361747.8475869,558361747.8475869,0.0,numeric_reproduction,True
LME_005,2019,ppr_commercial_correct,558361747.8475868,558361747.8475869,1.1920928955078125e-07,numeric_reproduction,True
LME_005,2019,ppr_functional_correct,558361747.8475869,558361747.8475869,0.0,numeric_reproduction,True
LME_005,2019,ppr_commercial_jensen,352850227.10518026,352850227.1051804,1.1920928955078125e-07,numeric_reproduction,True
LME_005,2019,ppr_functional_jensen,421891503.6612591,421891503.6612589,-2.384185791015625e-07,numeric_reproduction,True
LME_051,2019,total_catch_tonnes,1092021.8374498228,1092021.8374498228,0.0,numeric_reproduction,True
LME_051,2019,matched_catch_tonnes,1092021.8374498228,1092021.8374498228,0.0,numeric_reproduction,True
LME_051,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_051,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_051,2019,taxa_count,143.0,143.0,0.0,numeric_reproduction,True
LME_051,2019,matched_taxa_count,143.0,143.0,0.0,numeric_reproduction,True
LME_051,2019,ppr_species,528421987.24496377,528421987.24496377,0.0,numeric_reproduction,True
LME_051,2019,ppr_commercial_correct,528421987.2449637,528421987.24496377,5.960464477539063e-08,numeric_reproduction,True
LME_051,2019,ppr_functional_correct,528421987.2449638,528421987.2449638,0.0,numeric_reproduction,True
LME_051,2019,ppr_commercial_jensen,405330451.30796736,405330451.30796736,0.0,numeric_reproduction,True
LME_051,2019,ppr_functional_jensen,415171646.0100482,415171646.0100483,5.960464477539063e-08,numeric_reproduction,True
LME_053,2019,total_catch_tonnes,705687.5220776038,705687.5220776038,0.0,numeric_reproduction,True
LME_053,2019,matched_catch_tonnes,705687.5220776038,705687.5220776038,0.0,numeric_reproduction,True
LME_053,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_053,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_053,2019,taxa_count,63.0,63.0,0.0,numeric_reproduction,True
LME_053,2019,matched_taxa_count,63.0,63.0,0.0,numeric_reproduction,True
LME_053,2019,ppr_species,511445832.0549839,511445832.05498385,-5.960464477539063e-08,numeric_reproduction,True
LME_053,2019,ppr_commercial_correct,511445832.0549839,511445832.05498385,-5.960464477539063e-08,numeric_reproduction,True
LME_053,2019,ppr_functional_correct,511445832.0549839,511445832.05498385,-5.960464477539063e-08,numeric_reproduction,True
LME_053,2019,ppr_commercial_jensen,392569072.9745421,392569072.974542,-5.960464477539063e-08,numeric_reproduction,True
LME_053,2019,ppr_functional_jensen,341774720.3779067,341774720.37790674,5.960464477539063e-08,numeric_reproduction,True
LME_030,2019,total_catch_tonnes,794215.4259763142,794215.4259763142,0.0,numeric_reproduction,True
LME_030,2019,matched_catch_tonnes,794215.4259763142,794215.4259763142,0.0,numeric_reproduction,True
LME_030,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_030,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_030,2019,taxa_count,272.0,272.0,0.0,numeric_reproduction,True
LME_030,2019,matched_taxa_count,272.0,272.0,0.0,numeric_reproduction,True
LME_030,2019,ppr_species,482169734.53988993,482169734.53988993,0.0,numeric_reproduction,True
LME_030,2019,ppr_commercial_correct,482169734.5398899,482169734.53989,1.1920928955078125e-07,numeric_reproduction,True
LME_030,2019,ppr_functional_correct,482169734.53988993,482169734.53988993,0.0,numeric_reproduction,True
LME_030,2019,ppr_commercial_jensen,371322087.2743511,371322087.2743513,1.7881393432617188e-07,numeric_reproduction,True
LME_030,2019,ppr_functional_jensen,404858007.0563225,404858007.0563227,1.7881393432617188e-07,numeric_reproduction,True
LME_060,2019,total_catch_tonnes,420222.2010145741,420222.20101457404,-5.820766091346741e-11,numeric_reproduction,True
LME_060,2019,matched_catch_tonnes,420222.2010145741,420222.20101457404,-5.820766091346741e-11,numeric_reproduction,True
LME_060,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_060,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_060,2019,taxa_count,114.0,114.0,0.0,numeric_reproduction,True
LME_060,2019,matched_taxa_count,114.0,114.0,0.0,numeric_reproduction,True
LME_060,2019,ppr_species,476451437.8234684,476451437.8234684,0.0,numeric_reproduction,True
LME_060,2019,ppr_commercial_correct,476451437.82346827,476451437.8234683,5.960464477539063e-08,numeric_reproduction,True
LME_060,2019,ppr_functional_correct,476451437.82346827,476451437.8234683,5.960464477539063e-08,numeric_reproduction,True
LME_060,2019,ppr_commercial_jensen,464921354.3871538,464921354.38715464,8.344650268554688e-07,numeric_reproduction,True
LME_060,2019,ppr_functional_jensen,468250278.9980398,468250278.9980398,0.0,numeric_reproduction,True
LME_007,2019,total_catch_tonnes,700878.7473042159,700878.7473042159,0.0,numeric_reproduction,True
LME_007,2019,matched_catch_tonnes,700878.7473042159,700878.7473042159,0.0,numeric_reproduction,True
LME_007,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_007,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_007,2019,taxa_count,232.0,232.0,0.0,numeric_reproduction,True
LME_007,2019,matched_taxa_count,232.0,232.0,0.0,numeric_reproduction,True
LME_007,2019,ppr_species,432863601.0788216,432863601.07882154,-5.960464477539063e-08,numeric_reproduction,True
LME_007,2019,ppr_commercial_correct,432863601.0788215,432863601.0788215,0.0,numeric_reproduction,True
LME_007,2019,ppr_functional_correct,432863601.0788216,432863601.0788215,-1.1920928955078125e-07,numeric_reproduction,True
LME_007,2019,ppr_commercial_jensen,318789633.10278773,318789633.10278773,0.0,numeric_reproduction,True
LME_007,2019,ppr_functional_jensen,363980234.12803376,363980234.1280337,-5.960464477539063e-08,numeric_reproduction,True
LME_012,2019,total_catch_tonnes,625707.9632201534,625707.9632201534,0.0,numeric_reproduction,True
LME_012,2019,matched_catch_tonnes,625707.9632201534,625707.9632201534,0.0,numeric_reproduction,True
LME_012,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_012,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_012,2019,taxa_count,507.0,507.0,0.0,numeric_reproduction,True
LME_012,2019,matched_taxa_count,507.0,507.0,0.0,numeric_reproduction,True
LME_012,2019,ppr_species,398459551.5651003,398459551.5651003,0.0,numeric_reproduction,True
LME_012,2019,ppr_commercial_correct,398459551.56510025,398459551.5651003,5.960464477539063e-08,numeric_reproduction,True
LME_012,2019,ppr_functional_correct,398459551.5651003,398459551.5651003,0.0,numeric_reproduction,True
LME_012,2019,ppr_commercial_jensen,269270898.9438963,269270898.9438969,5.960464477539062e-07,numeric_reproduction,True
LME_012,2019,ppr_functional_jensen,318302383.71405965,318302383.7140597,5.960464477539063e-08,numeric_reproduction,True
LME_025,2019,total_catch_tonnes,429516.3330948258,429516.3330948258,0.0,numeric_reproduction,True
LME_025,2019,matched_catch_tonnes,429516.3330948258,429516.3330948258,0.0,numeric_reproduction,True
LME_025,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_025,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_025,2019,taxa_count,432.0,432.0,0.0,numeric_reproduction,True
LME_025,2019,matched_taxa_count,432.0,432.0,0.0,numeric_reproduction,True
LME_025,2019,ppr_species,350502389.2247894,350502389.2247894,0.0,numeric_reproduction,True
LME_025,2019,ppr_commercial_correct,350502389.2247894,350502389.2247894,0.0,numeric_reproduction,True
LME_025,2019,ppr_functional_correct,350502389.22478944,350502389.2247894,-5.960464477539063e-08,numeric_reproduction,True
LME_025,2019,ppr_commercial_jensen,290052892.74702895,290052892.74702924,2.980232238769531e-07,numeric_reproduction,True
LME_025,2019,ppr_functional_jensen,317576506.32073075,317576506.32073116,4.172325134277344e-07,numeric_reproduction,True
LME_021,2019,total_catch_tonnes,707251.5165434971,707251.5165434971,0.0,numeric_reproduction,True
LME_021,2019,matched_catch_tonnes,707251.5165434971,707251.5165434971,0.0,numeric_reproduction,True
LME_021,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_021,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_021,2019,taxa_count,162.0,162.0,0.0,numeric_reproduction,True
LME_021,2019,matched_taxa_count,162.0,162.0,0.0,numeric_reproduction,True
LME_021,2019,ppr_species,338234665.9022903,338234665.9022903,0.0,numeric_reproduction,True
LME_021,2019,ppr_commercial_correct,338234665.9022903,338234665.9022902,-5.960464477539063e-08,numeric_reproduction,True
LME_021,2019,ppr_functional_correct,338234665.9022902,338234665.9022902,0.0,numeric_reproduction,True
LME_021,2019,ppr_commercial_jensen,335085397.39012265,335085397.3901222,-4.76837158203125e-07,numeric_reproduction,True
LME_021,2019,ppr_functional_jensen,329594728.18682873,329594728.18682855,-1.7881393432617188e-07,numeric_reproduction,True
LME_017,2019,total_catch_tonnes,453226.0308527972,453226.03085279715,-5.820766091346741e-11,numeric_reproduction,True
LME_017,2019,matched_catch_tonnes,453226.0308527972,453226.03085279715,-5.820766091346741e-11,numeric_reproduction,True
LME_017,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_017,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_017,2019,taxa_count,311.0,311.0,0.0,numeric_reproduction,True
LME_017,2019,matched_taxa_count,311.0,311.0,0.0,numeric_reproduction,True
LME_017,2019,ppr_species,292573328.34463125,292573328.34463125,0.0,numeric_reproduction,True
LME_017,2019,ppr_commercial_correct,292573328.3446312,292573328.3446312,0.0,numeric_reproduction,True
LME_017,2019,ppr_functional_correct,292573328.3446312,292573328.34463125,5.960464477539063e-08,numeric_reproduction,True
LME_017,2019,ppr_commercial_jensen,189166998.1074495,189166998.10744968,1.7881393432617188e-07,numeric_reproduction,True
LME_017,2019,ppr_functional_jensen,222989340.40242,222989340.40241987,-1.4901161193847656e-07,numeric_reproduction,True
LME_062,2019,total_catch_tonnes,1145168.1859547235,1145168.1859547237,2.3283064365386963e-10,numeric_reproduction,True
LME_062,2019,matched_catch_tonnes,1145168.1859547235,1145168.1859547237,2.3283064365386963e-10,numeric_reproduction,True
LME_062,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_062,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_062,2019,taxa_count,120.0,120.0,0.0,numeric_reproduction,True
LME_062,2019,matched_taxa_count,120.0,120.0,0.0,numeric_reproduction,True
LME_062,2019,ppr_species,287609386.6659423,287609386.6659423,0.0,numeric_reproduction,True
LME_062,2019,ppr_commercial_correct,287609386.6659423,287609386.6659424,5.960464477539063e-08,numeric_reproduction,True
LME_062,2019,ppr_functional_correct,287609386.6659424,287609386.6659424,0.0,numeric_reproduction,True
LME_062,2019,ppr_commercial_jensen,257887285.0977705,257887285.09777054,2.9802322387695312e-08,numeric_reproduction,True
LME_062,2019,ppr_functional_jensen,257454061.90611705,257454061.90611696,-8.940696716308594e-08,numeric_reproduction,True
LME_009,2019,total_catch_tonnes,506689.9940610079,506689.99406100786,-5.820766091346741e-11,numeric_reproduction,True
LME_009,2019,matched_catch_tonnes,506689.9940610079,506689.99406100786,-5.820766091346741e-11,numeric_reproduction,True
LME_009,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_009,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_009,2019,taxa_count,111.0,111.0,0.0,numeric_reproduction,True
LME_009,2019,matched_taxa_count,111.0,111.0,0.0,numeric_reproduction,True
LME_009,2019,ppr_species,272326949.8167368,272326949.81673676,-5.960464477539063e-08,numeric_reproduction,True
LME_009,2019,ppr_commercial_correct,272326949.8167369,272326949.8167368,-5.960464477539063e-08,numeric_reproduction,True
LME_009,2019,ppr_functional_correct,272326949.8167368,272326949.81673676,-5.960464477539063e-08,numeric_reproduction,True
LME_009,2019,ppr_commercial_jensen,222909537.7389832,222909537.73898312,-8.940696716308594e-08,numeric_reproduction,True
LME_009,2019,ppr_functional_jensen,248795200.32622927,248795200.32622913,-1.4901161193847656e-07,numeric_reproduction,True
LME_004,2019,total_catch_tonnes,664877.8552277525,664877.8552277525,0.0,numeric_reproduction,True
LME_004,2019,matched_catch_tonnes,664877.8552277525,664877.8552277525,0.0,numeric_reproduction,True
LME_004,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_004,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_004,2019,taxa_count,129.0,129.0,0.0,numeric_reproduction,True
LME_004,2019,matched_taxa_count,129.0,129.0,0.0,numeric_reproduction,True
LME_004,2019,ppr_species,254257319.8187799,254257319.8187799,0.0,numeric_reproduction,True
LME_004,2019,ppr_commercial_correct,254257319.8187799,254257319.81877992,2.9802322387695312e-08,numeric_reproduction,True
LME_004,2019,ppr_functional_correct,254257319.81877995,254257319.81877992,-2.9802322387695312e-08,numeric_reproduction,True
LME_004,2019,ppr_commercial_jensen,187669905.16739705,187669905.16739717,1.1920928955078125e-07,numeric_reproduction,True
LME_004,2019,ppr_functional_jensen,193115605.2914297,193115605.2914297,0.0,numeric_reproduction,True
LME_023,2019,total_catch_tonnes,937172.6469930056,937172.6469930055,-1.1641532182693481e-10,numeric_reproduction,True
LME_023,2019,matched_catch_tonnes,937172.6469930056,937172.6469930055,-1.1641532182693481e-10,numeric_reproduction,True
LME_023,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_023,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_023,2019,taxa_count,117.0,117.0,0.0,numeric_reproduction,True
LME_023,2019,matched_taxa_count,117.0,117.0,0.0,numeric_reproduction,True
LME_023,2019,ppr_species,250346631.3759637,250346631.37596366,-2.9802322387695312e-08,numeric_reproduction,True
LME_023,2019,ppr_commercial_correct,250346631.3759636,250346631.37596357,-2.9802322387695312e-08,numeric_reproduction,True
LME_023,2019,ppr_functional_correct,250346631.3759636,250346631.3759636,0.0,numeric_reproduction,True
LME_023,2019,ppr_commercial_jensen,225670148.64899933,225670148.64899915,-1.7881393432617188e-07,numeric_reproduction,True
LME_023,2019,ppr_functional_jensen,229959848.8100546,229959848.81005478,1.7881393432617188e-07,numeric_reproduction,True
LME_015,2019,total_catch_tonnes,292432.0999772061,292432.0999772061,0.0,numeric_reproduction,True
LME_015,2019,matched_catch_tonnes,292432.0999772061,292432.0999772061,0.0,numeric_reproduction,True
LME_015,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_015,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_015,2019,taxa_count,264.0,264.0,0.0,numeric_reproduction,True
LME_015,2019,matched_taxa_count,264.0,264.0,0.0,numeric_reproduction,True
LME_015,2019,ppr_species,226590038.8924344,226590038.8924343,-8.940696716308594e-08,numeric_reproduction,True
LME_015,2019,ppr_commercial_correct,226590038.8924343,226590038.89243433,2.9802322387695312e-08,numeric_reproduction,True
LME_015,2019,ppr_functional_correct,226590038.8924343,226590038.89243433,2.9802322387695312e-08,numeric_reproduction,True
LME_015,2019,ppr_commercial_jensen,177610722.1212687,177610722.1212687,0.0,numeric_reproduction,True
LME_015,2019,ppr_functional_jensen,192161835.32496005,192161835.3249603,2.384185791015625e-07,numeric_reproduction,True
LME_031,2019,total_catch_tonnes,237379.0786316204,237379.07863162042,2.9103830456733704e-11,numeric_reproduction,True
LME_031,2019,matched_catch_tonnes,237379.0786316204,237379.07863162042,2.9103830456733704e-11,numeric_reproduction,True
LME_031,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_031,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_031,2019,taxa_count,205.0,205.0,0.0,numeric_reproduction,True
LME_031,2019,matched_taxa_count,205.0,205.0,0.0,numeric_reproduction,True
LME_031,2019,ppr_species,220033882.6044375,220033882.6044375,0.0,numeric_reproduction,True
LME_031,2019,ppr_commercial_correct,220033882.6044376,220033882.60443753,-5.960464477539063e-08,numeric_reproduction,True
LME_031,2019,ppr_functional_correct,220033882.6044375,220033882.60443753,2.9802322387695312e-08,numeric_reproduction,True
LME_031,2019,ppr_commercial_jensen,156501852.68740436,156501852.68740422,-1.4901161193847656e-07,numeric_reproduction,True
LME_031,2019,ppr_functional_jensen,180797899.8177598,180797899.81775987,5.960464477539063e-08,numeric_reproduction,True
LME_018,2019,total_catch_tonnes,219045.62416918145,219045.62416918142,-2.9103830456733704e-11,numeric_reproduction,True
LME_018,2019,matched_catch_tonnes,219045.62416918145,219045.62416918142,-2.9103830456733704e-11,numeric_reproduction,True
LME_018,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_018,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_018,2019,taxa_count,61.0,61.0,0.0,numeric_reproduction,True
LME_018,2019,matched_taxa_count,61.0,61.0,0.0,numeric_reproduction,True
LME_018,2019,ppr_species,208696707.97660503,208696707.97660503,0.0,numeric_reproduction,True
LME_018,2019,ppr_commercial_correct,208696707.97660503,208696707.97660503,0.0,numeric_reproduction,True
LME_018,2019,ppr_functional_correct,208696707.976605,208696707.976605,0.0,numeric_reproduction,True
LME_018,2019,ppr_commercial_jensen,207626199.1110932,207626199.11109307,-1.1920928955078125e-07,numeric_reproduction,True
LME_018,2019,ppr_functional_jensen,208407100.77841595,208407100.77841595,0.0,numeric_reproduction,True
LME_016,2019,total_catch_tonnes,306003.2887419415,306003.2887419415,0.0,numeric_reproduction,True
LME_016,2019,matched_catch_tonnes,306003.2887419415,306003.2887419415,0.0,numeric_reproduction,True
LME_016,2019,missing_tl_catch_tonnes,0.0,0.0,0.0,numeric_reproduction,True
LME_016,2019,catch_tl_coverage_fraction,1.0,1.0,0.0,numeric_reproduction,True
LME_016,2019,taxa_count,254.0,254.0,0.0,numeric_reproduction,True
LME_016,2019,matched_taxa_count,254.0,254.0,0.0,numeric_reproduction,True
LME_016,2019,ppr_species,201658143.7250421,201658143.72504213,2.9802322387695312e-08,numeric_reproduction,True
LME_016,2019,ppr_commercial_correct,201658143.72504207,201658143.7250421,2.9802322387695312e-08,numeric_reproduction,True
LME_016,2019,ppr_functional_correct,201658143.72504207,201658143.7250421,2.9802322387695312e-08,numeric_reproduction,True
LME_016,2019,ppr_commercial_jensen,132379802.06755418,132379802.06755432,1.4901161193847656e-07,numeric_reproduction,True
LME_016,2019,ppr_functional_jensen,154874390.16322204,154874390.1632221,5.960464477539063e-08,numeric_reproduction,True
