unit_id,year,npp_antoinemorel_tC_yr,npp_vgpm_tC_yr,npp_eppley_tC_yr,npp_cbpm_tC_yr,npp_cafe_tC_yr,ens_median_tC_yr,ens_min_tC_yr,ens_max_tC_yr,status,reason,provenance,n_models,available_models,ensemble_basis,method,window_years,config_key,model_status,water_area_km2
EEZ_736,2002,23669107.359673116,,,,,23669107.359673116,23669107.359673116,23669107.359673116,partial,vgpm: unsupported_year; eppley: unsupported_year; cbpm: unsupported_year; cafe: unsupported_year,NPPExtraction/output/regional_expansion/years/2002/cb18d36c3928416f/provenance.json,1,antoinemorel,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2000;2001;2002;2003;2004,cb18d36c3928416f,"{""antoinemorel"": ""available"", ""cafe"": ""unsupported_year"", ""cbpm"": ""unsupported_year"", ""eppley"": ""unsupported_year"", ""vgpm"": ""unsupported_year""}",82056.57722526602
EEZ_736,2003,23493601.923874218,14388204.77748747,25213577.792017832,27305932.686019566,14339722.076910723,23493601.923874218,14339722.076910723,27305932.686019566,complete,,NPPExtraction/output/regional_expansion/years/2003/e3b8e4aba049aba8/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2001;2002;2003;2004;2005,e3b8e4aba049aba8,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_736,2004,24042200.82827487,14949599.480095759,26187562.20629424,27741580.69291393,13880523.73587366,24042200.82827487,13880523.73587366,27741580.69291393,complete,,NPPExtraction/output/regional_expansion/years/2004/1578102eb802e4fd/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2002;2003;2004;2005;2006,1578102eb802e4fd,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_736,2005,23808952.83737137,13946894.128228603,24091282.05076229,25588243.677333616,14168047.726493752,23808952.83737137,13946894.128228603,25588243.677333616,complete,,NPPExtraction/output/regional_expansion/years/2005/789df515cc84d5eb/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2003;2004;2005;2006;2007,789df515cc84d5eb,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_736,2006,24003977.422987025,14379237.129815735,24685744.524140913,26268940.347609717,13176634.058792837,24003977.422987025,13176634.058792837,26268940.347609717,complete,,NPPExtraction/output/regional_expansion/years/2006/f986afa7dea50b92/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2004;2005;2006;2007;2008,f986afa7dea50b92,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_736,2007,22833784.30181826,14031120.958010316,23649033.991251104,25937327.337758932,13543775.703058055,22833784.30181826,13543775.703058055,25937327.337758932,complete,,NPPExtraction/output/regional_expansion/years/2007/8f3c65d96b0e1768/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2005;2006;2007;2008;2009,8f3c65d96b0e1768,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_736,2008,21796364.601122633,13490462.67208189,22252396.30991536,24739868.46423838,11896739.328477057,21796364.601122633,11896739.328477057,24739868.46423838,complete,,NPPExtraction/output/regional_expansion/years/2008/f78aee8d26ee4e4e/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2006;2007;2008;2009;2010,f78aee8d26ee4e4e,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_736,2009,21337662.313778378,12883784.428918773,21677369.792224154,24648451.863463733,12181655.566237062,21337662.313778378,12181655.566237062,24648451.863463733,complete,,NPPExtraction/output/regional_expansion/years/2009/6fada420a161df7f/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2007;2008;2009;2010;2011,6fada420a161df7f,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_736,2010,25200268.89947772,14023755.384288307,25325923.505353626,27688067.543720283,12057462.956593575,25200268.89947772,12057462.956593575,27688067.543720283,complete,,NPPExtraction/output/regional_expansion/years/2010/9faaa1063acdd9a4/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2008;2009;2010;2011;2012,9faaa1063acdd9a4,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_736,2011,21291052.412455812,13024525.927867208,21032899.860670306,24349734.495782595,13123840.15238014,21032899.860670306,13024525.927867208,24349734.495782595,complete,,NPPExtraction/output/regional_expansion/years/2011/cda796c56dcdcd17/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2009;2010;2011;2012;2013,cda796c56dcdcd17,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_736,2012,21046265.59669552,13953893.142032249,23986767.028951395,25748880.91118224,11297152.318466825,21046265.59669552,11297152.318466825,25748880.91118224,complete,,NPPExtraction/output/regional_expansion/years/2012/c7b676f92b834ce4/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2010;2011;2012;2013;2014,c7b676f92b834ce4,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_736,2013,20431136.48201947,13156685.398270983,22651433.86641963,24211644.880153436,12779094.014228001,20431136.48201947,12779094.014228001,24211644.880153436,complete,,NPPExtraction/output/regional_expansion/years/2013/636a6761243c02fa/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2011;2012;2013;2014;2015,636a6761243c02fa,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_736,2014,20207519.099403273,13168258.341129813,22136241.844300777,24896479.02592718,12896678.407541035,20207519.099403273,12896678.407541035,24896479.02592718,complete,,NPPExtraction/output/regional_expansion/years/2014/f2e604b8075f7f7d/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2012;2013;2014;2015;2016,f2e604b8075f7f7d,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_736,2015,23433936.634639468,14822960.976568677,25847738.22454425,27807814.52358583,11250207.88749835,23433936.634639468,11250207.88749835,27807814.52358583,complete,,NPPExtraction/output/regional_expansion/years/2015/f29fd1ff26db87ab/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2013;2014;2015;2016;2017,f29fd1ff26db87ab,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_736,2016,21342125.781528123,13042419.9458143,23174272.34827206,25705686.468584474,13022519.073633745,21342125.781528123,13022519.073633745,25705686.468584474,complete,,NPPExtraction/output/regional_expansion/years/2016/66abb99f6b269024/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2014;2015;2016;2017;2018,66abb99f6b269024,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_736,2017,22075568.93471844,13659330.055297112,22915755.98779639,24581094.723170307,12458918.049881062,22075568.93471844,12458918.049881062,24581094.723170307,complete,,NPPExtraction/output/regional_expansion/years/2017/9efa693e10f193e3/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2015;2016;2017;2018;2019,9efa693e10f193e3,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_736,2018,22666124.2382493,13590769.93831005,24273047.77843487,26554804.667364564,11702838.854090663,22666124.2382493,11702838.854090663,26554804.667364564,complete,,NPPExtraction/output/regional_expansion/years/2018/9bc98aadb26d4272/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2016;2017;2018;2019;2020,9bc98aadb26d4272,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_736,2019,21755816.173444025,13341247.429068696,23738683.522591393,24175531.069951616,11586774.17923448,21755816.173444025,11586774.17923448,24175531.069951616,complete,,NPPExtraction/output/regional_expansion/years/2019/e1437b825b558fb7/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2017;2018;2019;2020;2021,e1437b825b558fb7,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",82056.57722526602
EEZ_740,1950,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1951,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1952,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1953,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1954,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1955,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1956,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1957,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1958,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1959,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1960,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1961,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1962,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1963,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1964,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1965,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1966,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1967,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1968,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1969,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1970,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1971,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1972,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1973,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1974,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1975,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1976,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1977,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1978,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1979,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1980,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1981,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1982,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1983,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1984,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1985,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1986,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1987,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1988,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1989,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1990,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1991,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1992,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1993,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1994,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1995,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1996,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1997,,,,,,,,,unsupported,reference source has no complete twelve-month year,,0,,,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",,,,
EEZ_740,1998,59118272.393589355,,,,,59118272.393589355,59118272.393589355,59118272.393589355,partial,vgpm: unsupported_year; eppley: unsupported_year; cbpm: unsupported_year; cafe: unsupported_year,NPPExtraction/output/regional_expansion/years/1998/848d73be4edbdf39/provenance.json,1,antoinemorel,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",1998;1999;2000,848d73be4edbdf39,"{""antoinemorel"": ""available"", ""cafe"": ""unsupported_year"", ""cbpm"": ""unsupported_year"", ""eppley"": ""unsupported_year"", ""vgpm"": ""unsupported_year""}",132457.44389735328
EEZ_740,1999,71070087.1906915,,,,,71070087.1906915,71070087.1906915,71070087.1906915,partial,vgpm: unsupported_year; eppley: unsupported_year; cbpm: unsupported_year; cafe: unsupported_year,NPPExtraction/output/regional_expansion/years/1999/7c2a53b46a02284b/provenance.json,1,antoinemorel,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",1998;1999;2000;2001,7c2a53b46a02284b,"{""antoinemorel"": ""available"", ""cafe"": ""unsupported_year"", ""cbpm"": ""unsupported_year"", ""eppley"": ""unsupported_year"", ""vgpm"": ""unsupported_year""}",132457.44389735328
EEZ_740,2000,67701429.05973235,,,,,67701429.05973235,67701429.05973235,67701429.05973235,partial,vgpm: unsupported_year; eppley: unsupported_year; cbpm: unsupported_year; cafe: unsupported_year,NPPExtraction/output/regional_expansion/years/2000/4061cb7fd4278b03/provenance.json,1,antoinemorel,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",1998;1999;2000;2001;2002,4061cb7fd4278b03,"{""antoinemorel"": ""available"", ""cafe"": ""unsupported_year"", ""cbpm"": ""unsupported_year"", ""eppley"": ""unsupported_year"", ""vgpm"": ""unsupported_year""}",132457.44389735328
EEZ_740,2001,78622868.39085136,,,,,78622868.39085136,78622868.39085136,78622868.39085136,partial,vgpm: unsupported_year; eppley: unsupported_year; cbpm: unsupported_year; cafe: unsupported_year,NPPExtraction/output/regional_expansion/years/2001/af4237f96f450f68/provenance.json,1,antoinemorel,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",1999;2000;2001;2002;2003,af4237f96f450f68,"{""antoinemorel"": ""available"", ""cafe"": ""unsupported_year"", ""cbpm"": ""unsupported_year"", ""eppley"": ""unsupported_year"", ""vgpm"": ""unsupported_year""}",132457.44389735328
EEZ_740,2002,68527710.53528023,,,,,68527710.53528023,68527710.53528023,68527710.53528023,partial,vgpm: unsupported_year; eppley: unsupported_year; cbpm: unsupported_year; cafe: unsupported_year,NPPExtraction/output/regional_expansion/years/2002/cb18d36c3928416f/provenance.json,1,antoinemorel,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2000;2001;2002;2003;2004,cb18d36c3928416f,"{""antoinemorel"": ""available"", ""cafe"": ""unsupported_year"", ""cbpm"": ""unsupported_year"", ""eppley"": ""unsupported_year"", ""vgpm"": ""unsupported_year""}",132457.44389735328
EEZ_740,2003,65235300.3321642,42494696.849553995,78453777.39200173,65182279.4817765,31057798.21371567,65182279.4817765,31057798.21371567,78453777.39200173,complete,,NPPExtraction/output/regional_expansion/years/2003/e3b8e4aba049aba8/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2001;2002;2003;2004;2005,e3b8e4aba049aba8,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",132457.44389735328
EEZ_740,2004,67228044.53721015,41563366.86449913,81409913.37943186,64927591.075366735,31702761.38007528,64927591.075366735,31702761.38007528,81409913.37943186,complete,,NPPExtraction/output/regional_expansion/years/2004/1578102eb802e4fd/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2002;2003;2004;2005;2006,1578102eb802e4fd,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",132457.44389735328
EEZ_740,2005,63026910.80612604,38997644.159089915,79315707.54924305,65281583.050909825,28721046.68653571,63026910.80612604,28721046.68653571,79315707.54924305,complete,,NPPExtraction/output/regional_expansion/years/2005/789df515cc84d5eb/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2003;2004;2005;2006;2007,789df515cc84d5eb,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",132457.44389735328
EEZ_740,2006,69054569.35025138,44120583.18446952,84594073.44743332,63238792.983436994,29163050.79001518,63238792.983436994,29163050.79001518,84594073.44743332,complete,,NPPExtraction/output/regional_expansion/years/2006/f986afa7dea50b92/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2004;2005;2006;2007;2008,f986afa7dea50b92,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",132457.44389735328
EEZ_740,2007,67419601.09341283,42858191.64888397,81430182.46164028,63167477.099329285,29912106.22316948,63167477.099329285,29912106.22316948,81430182.46164028,complete,,NPPExtraction/output/regional_expansion/years/2007/8f3c65d96b0e1768/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2005;2006;2007;2008;2009,8f3c65d96b0e1768,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",132457.44389735328
EEZ_740,2008,69118657.16655686,44145793.47887359,83653558.75388563,60946037.32215972,28489783.820696995,60946037.32215972,28489783.820696995,83653558.75388563,complete,,NPPExtraction/output/regional_expansion/years/2008/f78aee8d26ee4e4e/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2006;2007;2008;2009;2010,f78aee8d26ee4e4e,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",132457.44389735328
EEZ_740,2009,71817384.30598654,44232161.93833328,83957682.63211887,66042690.29943663,28424717.93866138,66042690.29943663,28424717.93866138,83957682.63211887,complete,,NPPExtraction/output/regional_expansion/years/2009/6fada420a161df7f/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2007;2008;2009;2010;2011,6fada420a161df7f,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",132457.44389735328
EEZ_740,2010,74707812.77463198,44246217.85547695,93125546.74052581,67824063.2118486,25848041.59945828,67824063.2118486,25848041.59945828,93125546.74052581,complete,,NPPExtraction/output/regional_expansion/years/2010/9faaa1063acdd9a4/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2008;2009;2010;2011;2012,9faaa1063acdd9a4,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",132457.44389735328
EEZ_740,2011,69764611.82939573,42923182.209037766,84788138.21116059,65521869.62319266,27987488.17212111,65521869.62319266,27987488.17212111,84788138.21116059,complete,,NPPExtraction/output/regional_expansion/years/2011/cda796c56dcdcd17/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2009;2010;2011;2012;2013,cda796c56dcdcd17,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",132457.44389735328
EEZ_740,2012,66358774.22487015,42998816.563317575,82012490.33968382,64385080.6093615,28350321.28068431,64385080.6093615,28350321.28068431,82012490.33968382,complete,,NPPExtraction/output/regional_expansion/years/2012/c7b676f92b834ce4/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2010;2011;2012;2013;2014,c7b676f92b834ce4,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",132457.44389735328
EEZ_740,2013,67467939.63709421,43822320.99068927,83513319.82742718,65266812.275648534,25551298.664347626,65266812.275648534,25551298.664347626,83513319.82742718,complete,,NPPExtraction/output/regional_expansion/years/2013/636a6761243c02fa/provenance.json,5,antoinemorel;vgpm;eppley;cbpm;cafe,common mask,"gap-filled Antoine-Morel baseline; common-mask model ratios, own-coverage fallback",2011;2012;2013;2014;2015,636a6761243c02fa,"{""antoinemorel"": ""available"", ""cafe"": ""available"", ""cbpm"": ""available"", ""eppley"": ""available"", ""vgpm"": ""available""}",132457.44389735328
