path,status,old_bytes,release_bytes,resolution
Global_history_TE010_2026-09-04/tables/regions/EEZ_626/missing_tl.csv.gz,only-in-old,196,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_626/species.csv.gz,only-in-old,168496,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_626/static_manifest.json,only-in-old,2642,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_626/tl_coverage.csv,only-in-old,12349,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_626/validation.csv,only-in-old,22430,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_630/annual.csv,only-in-old,13387,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_630/commercial.csv.gz,only-in-old,35324,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_630/functional.csv.gz,only-in-old,54104,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_630/ingestion_audit.csv,only-in-old,3755,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_630/missing_tl.csv.gz,only-in-old,196,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_630/species.csv.gz,only-in-old,123750,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_630/static_manifest.json,only-in-old,2703,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_630/tl_coverage.csv,only-in-old,12308,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_630/validation.csv,only-in-old,22430,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_634/annual.csv,only-in-old,12553,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_634/commercial.csv.gz,only-in-old,28183,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_634/functional.csv.gz,only-in-old,61413,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_634/ingestion_audit.csv,only-in-old,3824,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_634/missing_tl.csv.gz,only-in-old,196,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_634/species.csv.gz,only-in-old,103293,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_634/static_manifest.json,only-in-old,2624,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_634/tl_coverage.csv,only-in-old,12204,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_634/validation.csv,only-in-old,22430,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_638/annual.csv,only-in-old,13294,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_638/commercial.csv.gz,only-in-old,34180,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_638/functional.csv.gz,only-in-old,53504,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_638/ingestion_audit.csv,only-in-old,3855,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_638/missing_tl.csv.gz,only-in-old,196,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_638/species.csv.gz,only-in-old,114611,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_638/static_manifest.json,only-in-old,2656,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_638/tl_coverage.csv,only-in-old,12243,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_638/validation.csv,only-in-old,22430,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_642/annual.csv,only-in-old,12654,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_642/commercial.csv.gz,only-in-old,38794,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_642/functional.csv.gz,only-in-old,47717,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_642/ingestion_audit.csv,only-in-old,4098,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_642/missing_tl.csv.gz,only-in-old,196,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_642/species.csv.gz,only-in-old,63917,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_642/static_manifest.json,only-in-old,2586,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_642/tl_coverage.csv,only-in-old,12305,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_642/validation.csv,only-in-old,22430,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_645/annual.csv,only-in-old,13685,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_645/commercial.csv.gz,only-in-old,56306,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_645/functional.csv.gz,only-in-old,74653,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_645/ingestion_audit.csv,only-in-old,4389,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_645/missing_tl.csv.gz,only-in-old,196,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_645/species.csv.gz,only-in-old,177795,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_645/static_manifest.json,only-in-old,2955,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_645/tl_coverage.csv,only-in-old,12619,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_645/validation.csv,only-in-old,22430,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_647/annual.csv,only-in-old,13507,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_647/commercial.csv.gz,only-in-old,56542,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_647/functional.csv.gz,only-in-old,83944,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_647/ingestion_audit.csv,only-in-old,4140,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_647/missing_tl.csv.gz,only-in-old,196,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_647/species.csv.gz,only-in-old,121763,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_647/static_manifest.json,only-in-old,2611,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_647/tl_coverage.csv,only-in-old,12541,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_647/validation.csv,only-in-old,22430,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_648/annual.csv,only-in-old,13601,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_648/commercial.csv.gz,only-in-old,44515,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_648/functional.csv.gz,only-in-old,63141,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_648/ingestion_audit.csv,only-in-old,4068,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_648/missing_tl.csv.gz,only-in-old,196,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_648/species.csv.gz,only-in-old,172761,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_648/static_manifest.json,only-in-old,2815,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_648/tl_coverage.csv,only-in-old,12437,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_648/validation.csv,only-in-old,22430,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_649/annual.csv,only-in-old,13437,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_649/commercial.csv.gz,only-in-old,71044,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_649/functional.csv.gz,only-in-old,108465,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_649/ingestion_audit.csv,only-in-old,4224,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_649/missing_tl.csv.gz,only-in-old,196,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_649/species.csv.gz,only-in-old,294310,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_649/static_manifest.json,only-in-old,2632,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_649/tl_coverage.csv,only-in-old,12651,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_649/validation.csv,only-in-old,22430,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_654/annual.csv,only-in-old,13182,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_654/commercial.csv.gz,only-in-old,22385,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_654/functional.csv.gz,only-in-old,38141,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_654/ingestion_audit.csv,only-in-old,3510,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_654/missing_tl.csv.gz,only-in-old,196,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_654/species.csv.gz,only-in-old,51031,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_654/static_manifest.json,only-in-old,2639,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_654/tl_coverage.csv,only-in-old,12160,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_654/validation.csv,only-in-old,22430,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_659/annual.csv,only-in-old,13380,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_659/commercial.csv.gz,only-in-old,27710,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_659/functional.csv.gz,only-in-old,46867,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_659/ingestion_audit.csv,only-in-old,3747,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_659/missing_tl.csv.gz,only-in-old,196,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_659/species.csv.gz,only-in-old,87440,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_659/static_manifest.json,only-in-old,2694,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_659/tl_coverage.csv,only-in-old,12247,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_659/validation.csv,only-in-old,22430,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_660/annual.csv,only-in-old,13011,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_660/commercial.csv.gz,only-in-old,39231,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_660/functional.csv.gz,only-in-old,57267,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_660/ingestion_audit.csv,only-in-old,3743,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_660/missing_tl.csv.gz,only-in-old,196,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_660/species.csv.gz,only-in-old,102041,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_660/static_manifest.json,only-in-old,2694,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_660/tl_coverage.csv,only-in-old,12119,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_660/validation.csv,only-in-old,22430,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_662/annual.csv,only-in-old,12961,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_662/commercial.csv.gz,only-in-old,37141,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_662/functional.csv.gz,only-in-old,64539,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_662/ingestion_audit.csv,only-in-old,3862,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_662/missing_tl.csv.gz,only-in-old,196,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_662/species.csv.gz,only-in-old,158064,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_662/static_manifest.json,only-in-old,2694,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_662/tl_coverage.csv,only-in-old,12287,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_662/validation.csv,only-in-old,22430,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_666/annual.csv,only-in-old,14441,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_666/commercial.csv.gz,only-in-old,60029,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_666/functional.csv.gz,only-in-old,74758,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_666/ingestion_audit.csv,only-in-old,4039,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_666/missing_tl.csv.gz,only-in-old,196,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_666/species.csv.gz,only-in-old,95684,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_666/static_manifest.json,only-in-old,2628,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_666/tl_coverage.csv,only-in-old,12316,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_666/validation.csv,only-in-old,22430,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_670/annual.csv,only-in-old,14279,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_670/commercial.csv.gz,only-in-old,45429,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_670/functional.csv.gz,only-in-old,75741,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_670/ingestion_audit.csv,only-in-old,3860,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_670/missing_tl.csv.gz,only-in-old,196,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_670/species.csv.gz,only-in-old,272295,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_670/static_manifest.json,only-in-old,2732,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_670/tl_coverage.csv,only-in-old,12316,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_670/validation.csv,only-in-old,22430,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_678/annual.csv,only-in-old,13587,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_678/commercial.csv.gz,only-in-old,49026,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_678/functional.csv.gz,only-in-old,90463,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_678/ingestion_audit.csv,only-in-old,3886,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_678/missing_tl.csv.gz,only-in-old,196,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_678/species.csv.gz,only-in-old,350140,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_678/static_manifest.json,only-in-old,2641,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_678/tl_coverage.csv,only-in-old,12412,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_678/validation.csv,only-in-old,22430,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_683/annual.csv,only-in-old,13870,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_683/commercial.csv.gz,only-in-old,42598,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_683/functional.csv.gz,only-in-old,101320,,carry-up (unique to old tree)
Global_history_TE010_2026-09-04/tables/regions/EEZ_683/ingestion_audit.csv,only-in-old,4007,,carry-up (unique to old tree)
